,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
37,37.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,60.0,376.8538502146559,190.19516550018875,1376.7194344681432,3270.0569296104945,6.0
38,38.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,0.9,30.0,-618.8051448458807,190.19516550018875,1081.17411528091,2355.6739842050215,4.0
39,39.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,40.0,-276.8296089162104,190.19516550018875,1296.0840041277004,3194.7843448399126,6.0
40,40.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.8,0.9,40.0,28.842192791038848,190.19516550018875,744.509092224728,3194.7843448399126,6.0
41,41.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,0.9,30.0,-547.8581023798557,190.19516550018875,1059.049003752819,3194.7843448399126,6.0
42,42.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.9,0.9,40.0,-722.3280050376462,118.92485339664279,845.1346037528192,3078.515181419632,10.0
43,43.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,60.0,573.6889168592445,190.19516550018875,1375.0212910213293,2355.6739842050215,4.0
44,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,40.0,-850.7241357707342,118.92485339664279,1069.4610041277003,3078.515181419632,10.0
45,45.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.8,1.0,30.0,-523.6476180245016,190.19516550018875,1041.3781475745143,3270.0569296104945,6.0
46,46.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,30.0,-1365.6630884825745,56.00568523776178,1393.0266910213288,1633.0198419145595,10.0
47,47.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.9,30.0,-1034.9199168099906,56.00568523776178,1099.17951528091,1612.1948006562468,10.0
48,48.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7,1.0,40.0,-585.2089712271202,165.6091073884545,1036.323580696637,4403.291064456688,10.0
49,49.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,40.0,-542.3821827433758,190.19516550018875,1069.4610041277003,4873.005066109692,10.0
50,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,1.0,30.0,-609.8310245599893,190.19516550018875,1041.043603752819,2430.9465689756044,4.0
51,51.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9,0.9,30.0,-1202.7963049872421,56.00568523776178,1116.584603752819,1612.1948006562468,10.0
52,52.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,0.9,60.0,515.7302461227002,190.19516550018875,1106.4252275745146,2355.6739842050215,4.0
53,53.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.8,1.0,30.0,-1074.154500073208,56.00568523776178,925.9940922247281,1633.0198419145595,10.0
54,54.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,1.0,1.0,30.0,-430.44322389037825,190.19516550018875,1195.8564344681429,1591.8362083407142,2.0
55,55.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.9,0.9,50.0,-128.47221814749562,190.19516550018875,919.474123752819,4033.8947054748023,8.0
56,56.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,1.0,1.0,40.0,-775.5074444340913,116.63605138586409,889.81719528091,3064.226785437347,10.0
57,57.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.7,0.9,50.0,395.16532198363564,190.19516550018875,1085.1290041277005,2355.6739842050215,4.0
58,58.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.9,1.0,60.0,846.927123570136,190.19516550018875,845.1346037528192,2430.9465689756044,4.0
59,59.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.8,1.0,40.0,-394.4625124114244,190.19516550018875,1162.3681475745145,4109.167290245384,8.0
60,60.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.9,0.9,40.0,21.221775294944912,190.19516550018875,1118.617291021329,2355.6739842050215,4.0
61,61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,60.0,341.57946665210227,190.19516550018875,1373.3231475745145,2430.9465689756044,4.0
62,62.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.8,1.0,30.0,-1126.4858642389013,56.00568523776178,1041.3781475745143,1633.0198419145595,10.0
63,63.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.7,1.0,60.0,314.61102178786837,190.19516550018875,825.3685806966371,4948.277650880274,10.0
64,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,40.0,-126.20873466550272,190.19516550018875,1296.0840041277004,1516.5636235701313,2.0
65,65.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.9,1.0,40.0,-79.91076319022382,190.19516550018875,889.961603752819,3270.0569296104945,6.0
66,66.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,0.9,40.0,-162.67940485497374,190.19516550018875,1059.049003752819,3194.7843448399126,6.0
67,67.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,0.7,0.9,60.0,541.7926371473835,190.19516550018875,769.425660696637,4033.8947054748023,8.0
68,68.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.8,1.0,40.0,-669.0251101687135,116.63605138586409,744.509092224728,3064.226785437347,10.0
69,69.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.7,0.9,40.0,121.63190060741131,190.19516550018875,839.2131006966371,1516.5636235701313,2.0
70,70.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.9,0.9,30.0,-221.0388434946776,190.19516550018875,1239.607291021329,1516.5636235701313,2.0
71,71.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.9,0.9,50.0,254.1813568640747,190.19516550018875,905.6296037528191,2355.6739842050215,4.0
72,72.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.7,0.9,30.0,-1029.7346668755467,56.00568523776178,1145.6240041277003,1612.1948006562468,10.0
73,73.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,30.0,-895.113491645763,126.56375949276351,1223.939291021329,2702.0641404252447,8.0
74,74.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,40.0,-62.81119950107758,190.19516550018875,1168.7609641277006,1591.8362083407142,2.0
75,75.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.9,1.0,30.0,-874.8617717167718,77.4285831092128,1118.617291021329,1391.9958575317455,6.0
76,76.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.7,0.9,30.0,-241.68132106429584,190.19516550018875,909.000540696637,2355.6739842050215,4.0
77,77.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.8,0.9,40.0,-379.310474580298,190.19516550018875,1162.3681475745145,4033.8947054748023,8.0
78,78.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.7,1.0,30.0,-248.84508490271557,190.19516550018875,839.2131006966371,1591.8362083407142,2.0
79,79.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.7,0.9,30.0,-706.1108568915325,126.56375949276351,909.000540696637,2702.0641404252447,8.0
80,80.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,0.9,40.0,-776.1402273140891,165.6091073884545,1323.239251021329,3584.8945020839064,8.0
81,81.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.9,0.9,50.0,341.99175880898775,190.19516550018875,1059.049003752819,1516.5636235701313,2.0
82,82.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,1.0,50.0,-179.44874632497996,190.19516550018875,1029.1860841277005,4109.167290245384,8.0
83,83.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,1.0,0.9,30.0,-747.9905483784532,126.56375949276351,959.6046352809101,2702.0641404252447,8.0
84,84.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,30.0,-458.29943284618855,190.19516550018875,1315.7875475745145,2355.6739842050215,4.0
85,85.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.7,1.0,30.0,-659.2054153366093,122.80081648011236,809.700580696637,2667.271586622722,8.0
86,86.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,0.9,60.0,889.7220371681632,190.19516550018875,1145.0020041277005,1516.5636235701313,2.0
87,87.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.7,1.0,30.0,-1000.7013831233805,56.00568523776178,809.700580696637,1633.0198419145595,10.0
88,88.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.9,1.0,60.0,811.9518466052135,190.19516550018875,905.6296037528191,2430.9465689756044,4.0
89,89.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,1.0,0.9,30.0,-436.757478837541,190.19516550018875,889.81719528091,3194.7843448399126,6.0
90,90.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,0.9,40.0,-247.13179449668522,190.19516550018875,1253.4518110213291,3194.7843448399126,6.0
91,91.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,1.0,0.9,30.0,-300.2291219808077,190.19516550018875,945.76011528091,1516.5636235701313,2.0
92,92.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.8,1.0,60.0,725.3301563573989,190.19516550018875,1041.3781475745143,1591.8362083407142,2.0
93,93.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,1.0,1.0,60.0,385.72417511312807,190.19516550018875,945.76011528091,3270.0569296104945,6.0
94,94.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,50.0,446.0241941641844,190.19516550018875,1296.0840041277004,1516.5636235701313,2.0
95,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8,1.0,50.0,303.3134743537248,190.19516550018875,1146.7001475745144,1591.8362083407142,2.0
96,96.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,0.9,30.0,-696.1698848214866,190.19516550018875,1256.3514344681432,2355.6739842050215,4.0
97,97.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.9,0.9,40.0,-534.8941341260294,165.6091073884545,919.474123752819,3584.8945020839064,8.0
98,98.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,50.0,172.52064821628102,190.19516550018875,1400.478394468143,1516.5636235701313,2.0
99,99.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7,1.0,60.0,367.4850954821545,190.19516550018875,1036.323580696637,4109.167290245384,8.0
100,100.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.8,0.9,30.0,-787.7444967519137,56.00568523776178,744.509092224728,1612.1948006562468,10.0
101,101.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.9,1.0,50.0,527.3221405454004,190.19516550018875,784.6396037528191,2430.9465689756044,4.0
102,102.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.9,1.0,60.0,411.72963044346704,190.19516550018875,966.124603752819,4109.167290245384,8.0
103,103.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.7,1.0,30.0,-909.5699387348252,56.00568523776178,909.000540696637,1633.0198419145595,10.0
104,104.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,1.0,30.0,-368.27006741245333,190.19516550018875,1036.323580696637,1591.8362083407142,2.0
105,105.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,-362.68878777806583,190.19516550018875,1377.341434468143,2430.9465689756044,4.0
106,106.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.7,1.0,30.0,-814.0850126472001,122.80081648011236,1085.1290041277005,2667.271586622722,8.0
107,107.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.9,1.0,40.0,-95.09950178056314,190.19516550018875,919.474123752819,3270.0569296104945,6.0
108,108.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,1.0,50.0,-57.16379214919642,190.19516550018875,1081.17411528091,3270.0569296104945,6.0
109,109.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,1.0,1.0,50.0,526.6856503875619,190.19516550018875,1081.17411528091,1591.8362083407142,2.0
110,110.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,40.0,-265.4594396735808,190.19516550018875,1260.9035144681432,3270.0569296104945,6.0
111,111.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.7,0.9,60.0,419.6341972570834,190.19516550018875,964.1390041277003,3194.7843448399126,6.0
112,112.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.9,0.9,50.0,211.9352551495949,190.19516550018875,965.502603752819,2355.6739842050215,4.0
113,113.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.9,0.9,60.0,463.5889082628051,190.19516550018875,889.961603752819,4033.8947054748023,8.0
114,114.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.8,1.0,40.0,-407.32342348766326,190.19516550018875,1176.2126675745146,4109.167290245384,8.0
115,115.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,1.0,0.9,40.0,-92.65160623635325,190.19516550018875,885.2651152809101,2355.6739842050215,4.0
116,116.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,40.0,-762.4711835743067,165.6091073884545,1296.0840041277004,3584.8945020839064,8.0
117,117.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,1.0,50.0,28.51751715020082,190.19516550018875,949.1310522247281,3270.0569296104945,6.0
118,118.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,50.0,124.83831940432039,190.19516550018875,1450.5622910213292,1591.8362083407142,2.0
119,119.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.7,1.0,50.0,0.13431415558814352,190.19516550018875,1098.9735241277006,4109.167290245384,8.0
120,120.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.8,0.9,60.0,583.254397748016,190.19516550018875,1000.9130922247281,3194.7843448399126,6.0
121,121.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,60.0,711.3420859900491,190.19516550018875,1452.260434468143,1516.5636235701313,2.0
122,122.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.7,1.0,50.0,-137.42267023198127,190.19516550018875,964.1390041277003,4109.167290245384,8.0
123,123.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.8,1.0,50.0,-12.497925896839734,190.19516550018875,1018.9184922247282,3270.0569296104945,6.0
124,124.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.9,0.9,30.0,-1114.0918913542935,56.00568523776178,989.261563752819,1612.1948006562468,10.0
125,125.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,1.0,1.0,40.0,-72.97204002037977,190.19516550018875,1195.8564344681429,1591.8362083407142,2.0
126,126.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.7,1.0,40.0,-496.50455759417173,165.6091073884545,909.000540696637,4403.291064456688,10.0
127,127.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.7,0.9,40.0,-381.5141045964183,165.6091073884545,704.3785806966371,3584.8945020839064,8.0
128,128.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.9,1.0,30.0,-1102.292305747781,56.00568523776178,1239.607291021329,1633.0198419145595,10.0
129,129.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,60.0,252.8212913814032,190.19516550018875,1299.480291021329,4033.8947054748023,8.0
130,130.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.7,0.9,50.0,360.1900450187133,190.19516550018875,1145.6240041277003,2355.6739842050215,4.0
131,131.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.8,1.0,30.0,-982.96372657561,56.00568523776178,1000.9130922247281,1348.0659560482732,8.0
132,132.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,60.0,316.19254232009536,190.19516550018875,1168.7609641277006,4109.167290245384,8.0
133,133.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,1.0,40.0,-795.5669795763799,163.67635912572442,1323.239251021329,3598.0153624475847,8.0
134,134.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,1.0,30.0,-945.3376800437661,56.00568523776178,949.1310522247281,1348.0659560482732,8.0
135,135.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,1.0,1.0,60.0,773.0550320083807,190.19516550018875,959.6046352809101,2430.9465689756044,4.0
136,136.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,0.9,60.0,52.687966203912495,190.19516550018875,1330.6909544681432,4873.005066109692,10.0
137,137.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,40.0,-325.13602218372955,190.19516550018875,1301.178434468143,2430.9465689756044,4.0
138,138.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.9,0.9,40.0,-487.99643886179615,165.6091073884545,849.6866837528191,3584.8945020839064,8.0
139,139.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.9,60.0,155.60035766758185,190.19516550018875,1099.17951528091,4873.005066109692,10.0
