,ID,VPN,I_SENSI_CAPEX_FACIL ,I_SENSI_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultCAPEXPerfo_palagua,D_CANT_TALADROS_INFILL,D_CANT_TALADROS_WF,D_TIPO_COMPLET_INFILL_WF,D_TIPO_COMPLET_V,D_DLLO_INFILL_B_123,D_DLLO_INFILL_B_456,D_DLLO_INFILL_B_7,D_DLLO_INFILL_B_CAIPAL,D_DLLO_INFILL_B_89,D_DLLO_PILOTO,D_CAPEX_FACILIDADES,VOL_TEC_TOTAL_OIL,VOL_TEC_INCREMENTAL,VOL_TEC_TOTAL_GAS,VOL_TEC_TOTAL_WATER,D_DLLO_IAV_456,D_DLLO_IAV_7,D_DLLO_IAV_123,D_DLLO_WF_CAIPAL,D_DLLO_WF_456,D_DLLO_WF_7,D_DLLO_WF_123,D_DLLO_WF_89,EFI_55,Lif_Cost_55,Dev_Cost_55,Vol_tol_le_55,Total_capex,Total_opex
23,23,-159529.0812,1.0,0.7,0.4,40,1.0,2,1,0,0,1,1,1,0,1,1,0,85.6138867887509,63.9271060042481,38.872373227575835,1038.7074141937712,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0531,16.3405,64948.71879733555,1120.5637065653,1392.6801902
24,24,33333.7073,0.9,0.9,1.0,60,0.9,2,1,0,0,1,1,1,0,1,1,0,50.74266870257436,32.31882950059816,30.13762373326668,769.4120224700475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3437085728211622,12.9004,16.3258,34078.287188777475,598.1466450738,940.0407859
25,25,-63699.3713,0.7,1.0,1.0,50,0.9,2,1,0,0,1,1,1,0,1,1,0,54.39111396940858,34.80205200909295,22.68658418729544,495.8369809555939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1835,24.5111,29581.89577232304,759.5984275064,1308.4029224
26,26,-74413.4746,0.7,0.7,0.9,40,1.0,2,1,0,0,1,1,1,0,1,1,0,45.904639256642966,24.067389284481248,25.54024132447156,632.8301878773651,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.112,20.3458,20707.336279761064,452.8499680896,1081.5678897
27,27,-206375.6752,1.0,1.0,0.4,40,1.0,2,1,0,0,1,1,1,0,1,1,0,71.52082939569253,52.341061312862436,36.477714818133514,1172.4767979841772,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.4546,21.0478,48375.411419674965,1084.1866730022,1284.1315261
28,28,46385.2144,0.9,0.7,0.3,50,0.9,2,1,0,0,1,1,1,0,1,1,0,46.349604320095914,25.709150483647985,27.18650131973306,649.8995817267611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4556545624400398,9.6158,13.5322,25440.648339194,371.8553421193,864.4790624
29,29,77024.0948,0.7,0.7,0.6,60,0.9,2,1,0,0,1,1,1,0,1,1,0,94.11886227436915,72.59422636584193,38.85595904868319,1230.7563585240978,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.36296844330219347,12.1488,17.3452,74055.54133249755,1351.2864333467,1464.0107626
30,30,-54180.014,0.8,1.0,0.7,50,0.9,2,1,0,0,1,1,1,0,1,1,0,79.58248349924473,58.7592472439743,32.937285557339294,878.2814714799049,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.08168291914417108,13.2312,17.6581,58569.367476413325,1081.5553423314,1390.0291832
31,31,-352615.9439,0.7,0.9,0.2,30,0.9,2,1,0,0,1,1,1,0,1,1,0,77.43150677134321,60.00104394957796,34.23352977443018,1043.5880120332702,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.9549,21.2481,54423.2285517211,1214.8607340309,1155.2323768
32,32,60728.3789,0.7,0.7,0.1,50,1.0,2,1,0,0,1,1,1,0,1,1,0,93.78875691056778,71.36501530472117,38.125502911904405,1040.1199942195537,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.34207199970312124,8.1795,15.0915,71048.67626534615,1123.7405320641,1293.5525121
33,33,-436799.4871,0.9,0.9,0.9,30,0.9,2,1,0,0,1,1,1,0,1,1,0,78.5184460089666,59.310572353047704,32.53405115860605,879.3410452986207,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.4604,28.3864,45285.00150005127,1346.1994261956,1491.5921443
34,34,85298.1656,1.0,0.9,0.6,60,1.0,2,1,0,0,1,1,1,0,1,1,0,64.47648202719886,46.15444526461006,32.22702562713692,990.9109336735357,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45035302432789537,12.8862,16.6963,45876.52279032337,812.5834126531,1286.4700528
35,35,-95118.315,0.7,0.7,0.8,30,1.0,2,1,0,0,1,1,1,0,1,1,0,38.08800245934185,21.40637208754066,21.527596936242038,593.0483047647667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.4767,16.4404,19004.857381834572,335.5535571587,1069.0378075
36,36,68312.2977,1.0,0.9,0.6,50,0.9,2,1,0,0,1,1,1,0,1,1,0,82.91577315876333,65.28764655801618,38.28404730034049,1021.5321077658654,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3866940444124985,10.1343,13.51,67707.87329705883,969.7698371231,1155.4662452
37,37,35477.8086,0.9,1.0,0.2,60,1.0,2,1,0,0,1,1,1,0,1,1,0,82.11958701144334,61.89151451193909,30.692160819634392,862.1232778192096,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2687278192417036,10.8536,20.3969,61824.35170247204,1310.1197295981,1384.0393942
38,38,-85122.5095,1.0,0.9,0.5,40,1.0,2,1,0,0,1,1,1,0,1,1,0,49.16260734879083,31.573589868608412,29.135847094011694,772.6251619422999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.4482,18.1144,27111.777712406176,527.7336628536,1091.5597655
39,39,-84878.0764,0.9,0.8,0.3,40,0.9,2,1,0,0,1,1,1,0,1,1,0,55.19070824951726,35.18268569522171,32.415129371090124,969.1277837220948,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.9756,15.9442,34486.645639886905,591.6818373386,949.3762038
40,40,211100.8741,0.7,0.8,1.0,60,0.9,2,1,0,0,1,1,1,0,1,1,0,97.81996090338822,75.35045745196047,37.78391849162889,906.3340581270018,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7058427664865707,10.2781,14.8858,73110.79823496036,1137.4917500985,1473.9396411
41,41,-95787.4375,0.8,0.8,0.6,50,0.9,2,1,0,0,1,1,1,0,1,1,0,77.2163310579966,59.28460596037078,29.244203845026778,646.4601637899522,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.6493,21.4262,55182.29919885057,1228.8824921079,1421.7692645
42,42,84521.883,0.7,0.9,0.4,60,1.0,2,1,0,0,1,1,1,0,1,1,0,55.570151216204096,32.84333625073925,32.512075466747426,821.2374551177993,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5565987844200143,11.1414,15.3341,33023.28063580933,546.4155505198,1077.1069096
43,43,-11920.2652,0.8,0.8,1.0,50,0.9,2,1,0,0,1,1,1,0,1,1,0,54.39007034892721,35.409086154608374,32.13177452700446,969.8811282449844,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17719759406658392,12.9104,14.4676,37940.574494801316,590.6794897875,968.3913903
44,44,-236022.6301,0.7,0.7,1.0,40,1.0,2,1,0,0,1,1,1,0,1,1,0,65.90814041272552,45.48114872328836,32.66477041756209,808.1769748556462,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.3415,25.4921,37464.944857910355,1008.4729168974,1352.99365
45,45,17188.7456,1.0,0.8,0.1,60,1.0,2,1,0,0,1,1,1,0,1,1,0,72.72761779587516,53.65067000489907,32.402310511008515,864.3932460652678,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2284314816762941,10.4772,21.0789,53712.946344553035,1190.6339435159,1240.359291
46,46,92972.1382,0.9,0.8,0.3,60,1.0,2,1,0,0,1,1,1,0,1,1,0,46.35899302620141,26.275512514419148,27.252675026252213,732.0410956087563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6704055191814339,11.9961,14.6925,26244.300395656297,416.3407560054,1037.8581151
47,47,-123307.8849,0.8,1.0,0.6,30,0.9,2,1,0,0,1,1,1,0,1,1,0,45.52566747519393,26.326425653401824,25.493584461104188,763.1251751358673,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.5651,18.6818,22133.570450368272,443.3449075867,920.5555196
48,48,-290313.621,0.7,0.7,0.2,40,1.0,2,1,0,0,1,1,1,0,1,1,0,79.55525706074286,59.95375474324851,35.209128599635044,1042.0455485751718,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.5818,23.1826,56516.06893638004,1376.8849649125,1333.7022825
49,49,-3008.9399,0.7,0.8,1.0,50,1.0,2,1,0,0,1,1,1,0,1,1,0,56.471063004970546,36.413690811788484,33.381886675218354,967.4521861048404,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.19557687824244566,12.3251,15.0602,36298.066549899435,589.1430085939,1130.0799467
50,50,-81647.7142,1.0,1.0,0.6,40,1.0,2,1,0,0,1,1,1,0,1,1,0,54.19163571367969,37.292048580898395,32.260598700580175,1136.760812218949,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.4102,16.6093,33258.38643562711,595.3476829951,1148.7912595
51,51,65260.4476,1.0,0.7,0.8,60,0.9,2,1,0,0,1,1,1,0,1,1,0,47.8421506313695,29.96032699177193,28.48287668680175,657.358373172524,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49987311046479743,13.2742,14.946,31878.92057792475,512.7816424075,908.8961421
52,52,113920.5366,0.7,0.8,0.8,60,0.9,2,1,0,0,1,1,1,0,1,1,0,79.32159529437192,56.93578313539322,35.14268594451907,844.3183146530445,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4798057176853187,8.6033,17.8518,54688.075243596744,1029.0981673925,1184.2041096
53,53,-244065.0062,0.9,0.9,1.0,30,1.0,2,1,0,0,1,1,1,0,1,1,0,81.0878743631731,60.593656857303216,36.230338447654134,1018.9821828358087,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.1199,17.5849,51565.27214290055,956.3589165052,1434.0592535
54,54,18796.2958,0.8,0.9,0.2,50,0.9,2,1,0,0,1,1,1,0,1,1,0,44.69421700564459,27.493941382280674,25.473613562716185,764.1882798546976,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28357887304097584,10.7164,15.5806,26571.90949575416,444.4073084608,895.0553528
55,55,-320570.9935,0.7,0.8,0.9,40,1.0,2,1,0,0,1,1,1,0,1,1,0,77.64911593806228,57.961150830022376,35.07534860195989,1036.1685185376025,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.4322,25.7164,48915.08092823852,1325.4099606863,1563.5999637
56,56,66266.8751,1.0,0.7,0.3,60,0.9,2,1,0,0,1,1,1,0,1,1,0,65.6470241206032,46.67161156878879,26.762668850124157,758.8751941453788,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3563639490106873,9.3731,20.5606,44646.741080479966,958.0767913297,1128.5575993
57,57,-176717.3167,0.9,1.0,0.7,30,0.9,2,1,0,0,1,1,1,0,1,1,0,56.1022641431245,38.32148911300823,33.754649942567866,967.746699898373,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0806,17.2512,34251.174637677264,637.0037640399,955.322735
58,58,-268107.0205,0.7,1.0,0.5,40,0.9,2,1,0,0,1,1,1,0,1,1,0,60.09102749216382,44.15961247163763,24.86019328223368,719.5440055447125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.7021,27.8631,37567.587732545144,1094.19005101,1399.7894495
59,59,-170807.8722,0.7,0.8,0.3,30,0.9,2,1,0,0,1,1,1,0,1,1,0,51.44967660237536,36.13422736561705,31.006209692609808,971.8705706953693,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.6632,17.4942,31313.693782610488,589.0086437095,950.3091184
60,60,103626.285,0.8,0.8,0.4,60,1.0,2,1,0,0,1,1,1,0,1,1,0,91.95993140349674,73.75337687554223,30.852399205598335,756.10455128837,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.390110472859166,10.4444,18.9043,73670.10312395442,1439.8887297086,1471.6313315
61,61,24994.3215,0.8,0.8,0.8,50,0.9,2,1,0,0,1,1,1,0,1,1,0,58.48993816481854,39.29267121311405,34.80240196988521,1130.7603240087633,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.31861704788769324,11.9325,13.0618,41904.411343748674,591.8300185475,982.066878
62,62,-64438.1284,0.8,0.9,0.2,40,0.9,2,1,0,0,1,1,1,0,1,1,0,49.00188858478594,31.209944170183267,29.35445784759317,657.6259418710197,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.1038,15.3878,31223.71917850048,517.2537475817,882.8384013
63,63,-211563.6389,0.7,0.9,0.6,40,0.9,2,1,0,0,1,1,1,0,1,1,0,54.816526086081794,35.85988296794612,24.445275260718816,687.2265351551032,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7654,27.6118,29560.817987575494,857.3963201521,1284.924324
64,64,90701.6414,0.8,0.7,0.2,60,1.0,2,1,0,0,1,1,1,0,1,1,0,69.45606173444402,46.25781054058661,34.896891125251706,692.9948941889381,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46941171049279484,11.5748,16.0112,48919.667940196014,831.2724005629,1165.7979975
65,65,-198272.1139,1.0,0.9,1.0,30,0.9,2,1,0,0,1,1,1,0,1,1,0,58.22605999193843,36.967174408800275,33.985217146875065,1132.799227344674,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.869,18.8957,33002.22443839337,672.3342772027,989.5598846
66,66,-305217.9489,0.8,1.0,1.0,40,0.9,2,1,0,0,1,1,1,0,1,1,0,80.34294065482901,58.51143506477213,33.16436926220526,878.5450157303502,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.8693,27.3319,47210.5886928642,1348.5978726899,1539.5057512
67,67,-100950.2767,0.7,0.7,0.3,50,0.9,2,1,0,0,1,1,1,0,1,1,0,74.1732731914811,55.41791245370528,30.01315794864142,736.6079337899672,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.155,21.6921,55430.90225439734,1254.6360033971,1161.6703586
68,68,11431.5143,0.9,0.9,1.0,60,1.0,2,1,0,0,1,1,1,0,1,1,0,63.024800064554356,45.850459627117345,28.489984842942853,709.798133923678,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2176695487075485,12.8387,22.5824,41082.53198602215,974.3415953574,1480.6322495
69,69,131753.1509,1.0,0.9,0.5,60,0.9,2,1,0,0,1,1,1,0,1,1,0,101.0527318305123,80.04795308227636,35.07988889938345,861.738181081834,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4392368254744763,10.0804,17.9447,81729.4984142569,1521.303553373,1359.0466867
70,70,73959.4392,0.7,0.9,0.9,60,1.0,2,1,0,0,1,1,1,0,1,1,0,52.61157995635275,33.395780428706,31.159111602057457,767.8349373912138,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5368387573803372,15.7426,13.3456,36475.13978301691,523.6285033047,1098.4597989
71,71,98655.7919,0.9,0.8,0.3,60,1.0,2,1,0,0,1,1,1,0,1,1,0,46.12700813445987,29.15502599229899,26.530639782937932,763.3350252080268,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67281709191688,12.7745,14.6371,28519.673486164604,448.7956840544,1063.1449415
72,72,-137926.8278,0.9,0.8,0.6,30,0.9,2,1,0,0,1,1,1,0,1,1,0,52.99371715201318,33.56382207073645,31.47017160798702,767.555722250054,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.8948,16.6006,29354.338738514656,524.5161249879,924.6558837
73,73,-364386.0118,1.0,1.0,0.8,30,1.0,2,1,0,0,1,1,1,0,1,1,0,66.15848547027382,49.20320407799919,24.614374106418197,530.5967199488256,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0017,26.7611,39235.75236560471,1096.9623851802,1614.7308757
74,74,-525716.3449,0.7,1.0,0.9,30,0.9,2,1,0,0,1,1,1,0,1,1,0,80.15783216683826,61.58988792992463,29.69882839167509,863.6651861493361,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.136,30.2066,47628.456835838995,1496.6888199593,1665.7499774
75,75,17152.0811,0.8,0.7,0.1,50,1.0,2,1,0,0,1,1,1,0,1,1,0,57.43750385106934,39.00853337524846,34.24826732017452,1132.2332487245308,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26821840187707846,11.4521,14.3763,38260.600689830084,594.5260080465,1135.0823894
76,76,-229152.0238,0.7,1.0,0.6,40,1.0,2,1,0,0,1,1,1,0,1,1,0,80.42195239566755,61.45995069652502,33.52215043519887,1034.7532153650152,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0798,22.0499,53917.11513537675,1245.2885127293,1536.1094594
77,77,-70983.7845,0.8,0.7,0.9,40,1.0,2,1,0,0,1,1,1,0,1,1,0,60.11296778239675,35.64214497461755,34.83004250756512,963.9444619627354,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.2221,16.0938,32467.520996591353,563.5666221096,1124.2630096
78,78,43146.4663,1.0,0.7,0.2,60,1.0,2,1,0,0,1,1,1,0,1,1,0,53.147777625798994,33.326161382714886,31.391022668516243,767.5450603589054,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3825258384838013,14.8708,15.3831,36228.68800077723,599.5488749477,1078.5892772
79,79,-18142.171,1.0,0.7,0.1,50,1.0,2,1,0,0,1,1,1,0,1,1,0,57.47678782498781,37.22210750985542,34.000004521506305,966.8675660250071,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.139017147182527,11.5094,15.9223,37176.855953318445,638.2733041804,1109.4921116
80,80,-53915.2216,1.0,0.7,0.3,40,1.0,2,1,0,0,1,1,1,0,1,1,0,57.718973820607914,39.151089826798156,34.65935089951867,967.096429107689,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.2088,13.4948,38850.7285356184,565.7631944905,1112.7206194
81,81,-378030.5415,1.0,1.0,0.4,30,0.9,2,1,0,0,1,1,1,0,1,1,0,97.92790487613655,79.06069790286816,38.375012386867326,1054.3049943883652,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.7346,19.9898,72102.14412000967,1507.6166478987,1259.6120608
82,82,70606.2849,0.7,1.0,0.3,60,1.0,2,1,0,0,1,1,1,0,1,1,0,44.22091838717532,27.270512615467048,25.232812521884437,764.9816888573425,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.53654073559415,13.2004,15.8546,26212.359281244335,445.6930306442,1064.0852168
83,83,-178667.9191,0.8,0.8,0.8,40,1.0,2,1,0,0,1,1,1,0,1,1,0,74.33113314912626,54.62305113270248,32.91374851243024,1018.9374533559449,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.5324,20.4501,47424.747754761614,1019.9730520037,1530.0850644
84,84,-44369.5513,0.7,0.9,0.2,40,0.9,2,1,0,0,1,1,1,0,1,1,0,87.42613881757042,66.67211485531917,31.671281260306802,737.7391789043527,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07752238926997637,6.8256,15.1145,65274.12352321886,1023.7283404857,1103.4645134
